Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,Ship type,Name
25/12/2024 00:19:30,200000001,59.830285,26.783179,Under way using engine,14.0,274.6,274.6,Tanker,TRANSIT_01
25/12/2024 00:20:00,200000001,59.830441,26.779327,Under way using engine,14.4,275.5,275.5,Tanker,TRANSIT_01
25/12/2024 00:20:30,200000001,59.830632,26.775381,Under way using engine,14.6,274.7,274.7,Tanker,TRANSIT_01
25/12/2024 00:21:00,200000001,59.830798,26.771381,Under way using engine,14.1,273.5,273.5,Tanker,TRANSIT_01
25/12/2024 00:21:30,200000001,59.830918,26.767492,Under way using engine,14.2,279.1,279.1,Tanker,TRANSIT_01
25/12/2024 00:22:00,200000001,59.83123,26.763621,Under way using engine,14.2,277.4,277.4,Tanker,TRANSIT_01
25/12/2024 00:22:30,200000001,59.831482,26.759747,Under way using engine,14.1,276.1,276.1,Tanker,TRANSIT_01
25/12/2024 00:23:00,200000001,59.831689,26.755879,Under way using engine,13.8,275.0,275.0,Tanker,TRANSIT_01
25/12/2024 00:23:30,200000001,59.831855,26.752083,Under way using engine,13.8,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:24:00,200000001,59.832051,26.748301,Under way using engine,14.6,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 00:24:30,200000001,59.832269,26.744309,Under way using engine,14.0,275.8,275.8,Tanker,TRANSIT_01
25/12/2024 00:25:00,200000001,59.832465,26.740464,Under way using engine,14.0,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:25:30,200000001,59.832664,26.736623,Under way using engine,13.4,276.6,276.6,Tanker,TRANSIT_01
25/12/2024 00:26:00,200000001,59.832879,26.732953,Under way using engine,13.3,274.7,274.7,Tanker,TRANSIT_01
25/12/2024 00:26:30,200000001,59.833031,26.729289,Under way using engine,14.7,273.0,273.0,Tanker,TRANSIT_01
25/12/2024 00:27:00,200000001,59.833136,26.725248,Under way using engine,13.8,276.6,276.6,Tanker,TRANSIT_01
25/12/2024 00:27:30,200000001,59.833355,26.721457,Under way using engine,12.9,273.0,273.0,Tanker,TRANSIT_01
25/12/2024 00:28:00,200000001,59.833448,26.717892,Under way using engine,15.1,274.4,274.4,Tanker,TRANSIT_01
25/12/2024 00:28:30,200000001,59.833609,26.713742,Under way using engine,13.9,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:29:00,200000001,59.833806,26.709927,Under way using engine,13.5,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:29:30,200000001,59.833999,26.706223,Under way using engine,14.2,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 00:30:00,200000001,59.834163,26.70233,Under way using engine,14.5,275.1,275.1,Tanker,TRANSIT_01
25/12/2024 00:30:30,200000001,59.83434,26.698362,Under way using engine,14.4,275.7,275.7,Tanker,TRANSIT_01
25/12/2024 00:31:00,200000001,59.83454,26.694413,Under way using engine,14.5,274.2,274.2,Tanker,TRANSIT_01
25/12/2024 00:31:30,200000001,59.834687,26.690428,Under way using engine,13.7,277.7,277.7,Tanker,TRANSIT_01
25/12/2024 00:32:00,200000001,59.834941,26.686673,Under way using engine,14.7,273.9,273.9,Tanker,TRANSIT_01
25/12/2024 00:32:30,200000001,59.835079,26.682639,Under way using engine,14.7,274.9,274.9,Tanker,TRANSIT_01
25/12/2024 00:33:00,200000001,59.835254,26.678604,Under way using engine,14.7,274.6,274.6,Tanker,TRANSIT_01
25/12/2024 00:33:30,200000001,59.835416,26.67456,Under way using engine,14.2,275.4,275.4,Tanker,TRANSIT_01
25/12/2024 00:34:00,200000001,59.835602,26.670653,Under way using engine,14.0,277.6,277.6,Tanker,TRANSIT_01
25/12/2024 00:34:30,200000001,59.835857,26.66683,Under way using engine,14.0,273.8,273.8,Tanker,TRANSIT_01
25/12/2024 00:35:00,200000001,59.835986,26.662992,Under way using engine,13.5,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:35:30,200000001,59.836178,26.659289,Under way using engine,13.9,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 00:36:00,200000001,59.836386,26.655474,Under way using engine,13.2,276.9,276.9,Tanker,TRANSIT_01
25/12/2024 00:36:30,200000001,59.836606,26.651869,Under way using engine,13.5,274.0,274.0,Tanker,TRANSIT_01
25/12/2024 00:37:00,200000001,59.836738,26.648168,Under way using engine,14.2,274.0,274.0,Tanker,TRANSIT_01
25/12/2024 00:37:30,200000001,59.836875,26.644254,Under way using engine,14.0,274.9,274.9,Tanker,TRANSIT_01
25/12/2024 00:38:00,200000001,59.837043,26.640401,Under way using engine,14.2,275.0,275.0,Tanker,TRANSIT_01
25/12/2024 00:38:30,200000001,59.837214,26.636497,Under way using engine,14.4,273.7,273.7,Tanker,TRANSIT_01
25/12/2024 00:39:00,200000001,59.837343,26.632532,Under way using engine,14.3,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 00:39:30,200000001,59.837557,26.628616,Under way using engine,14.3,276.1,276.1,Tanker,TRANSIT_01
25/12/2024 00:40:00,200000001,59.837765,26.624709,Under way using engine,14.1,278.3,278.3,Tanker,TRANSIT_01
25/12/2024 00:40:30,200000001,59.838047,26.620863,Under way using engine,13.8,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 00:41:00,200000001,59.838206,26.617064,Under way using engine,13.6,273.7,273.7,Tanker,TRANSIT_01
25/12/2024 00:41:30,200000001,59.838327,26.613313,Under way using engine,14.1,273.9,273.9,Tanker,TRANSIT_01
25/12/2024 00:42:00,200000001,59.838459,26.609433,Under way using engine,14.2,275.7,275.7,Tanker,TRANSIT_01
25/12/2024 00:42:30,200000001,59.838655,26.605551,Under way using engine,14.5,274.1,274.1,Tanker,TRANSIT_01
25/12/2024 00:43:00,200000001,59.838797,26.601566,Under way using engine,14.1,276.3,276.3,Tanker,TRANSIT_01
25/12/2024 00:43:30,200000001,59.839012,26.597711,Under way using engine,14.4,274.2,274.2,Tanker,TRANSIT_01
25/12/2024 00:44:00,200000001,59.839159,26.593766,Under way using engine,13.6,275.5,275.5,Tanker,TRANSIT_01
25/12/2024 00:44:30,200000001,59.83934,26.590047,Under way using engine,14.2,275.1,275.1,Tanker,TRANSIT_01
25/12/2024 00:45:00,200000001,59.839516,26.586137,Under way using engine,14.2,273.9,273.9,Tanker,TRANSIT_01
25/12/2024 00:45:30,200000001,59.839648,26.582229,Under way using engine,14.7,273.0,273.0,Tanker,TRANSIT_01
25/12/2024 00:46:00,200000001,59.839756,26.578192,Under way using engine,14.0,277.1,277.1,Tanker,TRANSIT_01
25/12/2024 00:46:30,200000001,59.839996,26.574353,Under way using engine,13.2,275.8,275.8,Tanker,TRANSIT_01
25/12/2024 00:47:00,200000001,59.84018,26.570741,Under way using engine,14.0,273.5,273.5,Tanker,TRANSIT_01
25/12/2024 00:47:30,200000001,59.840298,26.566885,Under way using engine,14.4,273.6,273.6,Tanker,TRANSIT_01
25/12/2024 00:48:00,200000001,59.840424,26.562918,Under way using engine,13.7,278.2,278.2,Tanker,TRANSIT_01
25/12/2024 00:48:30,200000001,59.840694,26.55919,Under way using engine,14.2,274.0,274.0,Tanker,TRANSIT_01
25/12/2024 00:49:00,200000001,59.840831,26.555278,Under way using engine,13.6,277.6,277.6,Tanker,TRANSIT_01
25/12/2024 00:49:30,200000001,59.841082,26.55155,Under way using engine,14.9,275.6,275.6,Tanker,TRANSIT_01
25/12/2024 00:50:00,200000001,59.841283,26.547473,Under way using engine,13.6,272.7,272.7,Tanker,TRANSIT_01
25/12/2024 00:50:30,200000001,59.841373,26.543722,Under way using engine,13.9,274.6,274.6,Tanker,TRANSIT_01
25/12/2024 00:51:00,200000001,59.841527,26.539896,Under way using engine,14.2,276.4,276.4,Tanker,TRANSIT_01
25/12/2024 00:51:30,200000001,59.841748,26.535998,Under way using engine,14.3,272.6,272.6,Tanker,TRANSIT_01
25/12/2024 00:52:00,200000001,59.841837,26.532049,Under way using engine,14.6,274.4,274.4,Tanker,TRANSIT_01
25/12/2024 00:52:30,200000001,59.841991,26.528024,Under way using engine,13.9,274.3,274.3,Tanker,TRANSIT_01
25/12/2024 00:53:00,200000001,59.842135,26.524209,Under way using engine,14.4,276.0,276.0,Tanker,TRANSIT_01
25/12/2024 00:53:30,200000001,59.842345,26.520251,Under way using engine,13.5,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:54:00,200000001,59.842536,26.51656,Under way using engine,13.7,276.0,276.0,Tanker,TRANSIT_01
25/12/2024 00:54:30,200000001,59.842736,26.512799,Under way using engine,13.6,275.6,275.6,Tanker,TRANSIT_01
25/12/2024 00:55:00,200000001,59.842919,26.509078,Under way using engine,13.8,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 00:55:30,200000001,59.843115,26.505291,Under way using engine,14.4,273.3,273.3,Tanker,TRANSIT_01
25/12/2024 00:56:00,200000001,59.84323,26.501323,Under way using engine,13.9,275.6,275.6,Tanker,TRANSIT_01
25/12/2024 00:56:30,200000001,59.843417,26.497513,Under way using engine,14.0,277.4,277.4,Tanker,TRANSIT_01
25/12/2024 00:57:00,200000001,59.843666,26.493697,Under way using engine,14.2,275.3,275.3,Tanker,TRANSIT_01
25/12/2024 00:57:30,200000001,59.843847,26.489788,Under way using engine,14.3,274.3,274.3,Tanker,TRANSIT_01
25/12/2024 00:58:00,200000001,59.843996,26.485851,Under way using engine,14.0,274.4,274.4,Tanker,TRANSIT_01
25/12/2024 00:58:30,200000001,59.844145,26.482012,Under way using engine,13.7,277.3,277.3,Tanker,TRANSIT_01
25/12/2024 00:59:00,200000001,59.844385,26.478261,Under way using engine,14.8,271.6,271.6,Tanker,TRANSIT_01
25/12/2024 00:59:30,200000001,59.844443,26.474189,Under way using engine,14.0,279.0,279.0,Tanker,TRANSIT_01
25/12/2024 01:00:00,200000001,59.844747,26.470386,Under way using engine,14.0,272.3,272.3,Tanker,TRANSIT_01
25/12/2024 01:00:30,200000001,59.844825,26.466527,Under way using engine,14.1,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 01:01:00,200000001,59.844988,26.462666,Under way using engine,14.4,273.5,273.5,Tanker,TRANSIT_01
25/12/2024 01:01:30,200000001,59.845111,26.458714,Under way using engine,13.5,276.0,276.0,Tanker,TRANSIT_01
25/12/2024 01:02:00,200000001,59.845308,26.455003,Under way using engine,15.0,276.3,276.3,Tanker,TRANSIT_01
25/12/2024 01:02:30,200000001,59.845534,26.450905,Under way using engine,14.0,275.5,275.5,Tanker,TRANSIT_01
25/12/2024 01:03:00,200000001,59.845719,26.447064,Under way using engine,14.4,275.0,275.0,Tanker,TRANSIT_01
25/12/2024 01:03:30,200000001,59.845893,26.443115,Under way using engine,14.2,272.6,272.6,Tanker,TRANSIT_01
25/12/2024 01:04:00,200000001,59.845983,26.439205,Under way using engine,14.9,274.6,274.6,Tanker,TRANSIT_01
25/12/2024 01:04:30,200000001,59.84615,26.435119,Under way using engine,14.8,275.0,275.0,Tanker,TRANSIT_01
25/12/2024 01:05:00,200000001,59.846327,26.431054,Under way using engine,14.4,273.6,273.6,Tanker,TRANSIT_01
25/12/2024 01:05:30,200000001,59.846451,26.427101,Under way using engine,13.8,275.7,275.7,Tanker,TRANSIT_01
25/12/2024 01:06:00,200000001,59.84664,26.42332,Under way using engine,14.6,275.5,275.5,Tanker,TRANSIT_01
25/12/2024 01:06:30,200000001,59.846834,26.419309,Under way using engine,13.5,274.7,274.7,Tanker,TRANSIT_01
25/12/2024 01:07:00,200000001,59.846988,26.415612,Under way using engine,13.8,275.2,275.2,Tanker,TRANSIT_01
25/12/2024 01:07:30,200000001,59.847161,26.411831,Under way using engine,14.1,274.7,274.7,Tanker,TRANSIT_01
25/12/2024 01:08:00,200000001,59.847321,26.407957,Under way using engine,13.5,272.7,272.7,Tanker,TRANSIT_01
25/12/2024 01:08:30,200000001,59.847408,26.404243,Under way using engine,13.9,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 01:09:00,200000001,59.847608,26.400425,Under way using engine,14.4,271.4,271.4,Tanker,TRANSIT_01
25/12/2024 01:09:30,200000001,59.847656,26.396444,Under way using engine,13.9,275.6,275.6,Tanker,TRANSIT_01
25/12/2024 01:10:00,200000001,59.847844,26.392645,Under way using engine,14.5,273.2,273.2,Tanker,TRANSIT_01
25/12/2024 01:10:30,200000001,59.847957,26.388663,Under way using engine,15.1,275.7,275.7,Tanker,TRANSIT_01
25/12/2024 01:11:00,200000001,59.848167,26.384526,Under way using engine,14.3,275.8,275.8,Tanker,TRANSIT_01
25/12/2024 01:11:30,200000001,59.848369,26.380607,Under way using engine,14.5,275.0,275.0,Tanker,TRANSIT_01
25/12/2024 01:12:00,200000001,59.848542,26.376636,Under way using engine,14.6,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 01:12:30,200000001,59.84876,26.372626,Under way using engine,14.0,274.4,274.4,Tanker,TRANSIT_01
25/12/2024 01:13:00,200000001,59.848909,26.368789,Under way using engine,14.5,274.5,274.5,Tanker,TRANSIT_01
25/12/2024 01:13:30,200000001,59.849067,26.364818,Under way using engine,14.0,277.5,277.5,Tanker,TRANSIT_01
25/12/2024 01:14:00,200000001,59.849318,26.361006,Under way using engine,14.3,274.6,274.6,Tanker,TRANSIT_01
25/12/2024 01:14:30,200000001,59.849476,26.357088,Under way using engine,14.5,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 01:15:00,200000001,59.849646,26.353101,Under way using engine,13.8,271.8,271.8,Tanker,TRANSIT_01
25/12/2024 01:15:30,200000001,59.849707,26.349298,Under way using engine,13.2,274.0,274.0,Tanker,TRANSIT_01
25/12/2024 01:16:00,200000001,59.849836,26.345667,Under way using engine,13.8,273.8,273.8,Tanker,TRANSIT_01
25/12/2024 01:16:30,200000001,59.849962,26.34188,Under way using engine,14.6,274.9,274.9,Tanker,TRANSIT_01
25/12/2024 01:17:00,200000001,59.850135,26.337876,Under way using engine,13.7,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 01:17:30,200000001,59.850296,26.334107,Under way using engine,14.6,275.1,275.1,Tanker,TRANSIT_01
25/12/2024 01:18:00,200000001,59.850477,26.330112,Under way using engine,13.8,273.8,273.8,Tanker,TRANSIT_01
25/12/2024 01:18:30,200000001,59.850602,26.326324,Under way using engine,14.0,276.1,276.1,Tanker,TRANSIT_01
25/12/2024 01:19:00,200000001,59.850807,26.322474,Under way using engine,14.1,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 01:19:30,200000001,59.851018,26.318603,Under way using engine,13.7,276.3,276.3,Tanker,TRANSIT_01
25/12/2024 01:20:00,200000001,59.851226,26.314843,Under way using engine,14.1,275.2,275.2,Tanker,TRANSIT_01
25/12/2024 01:20:30,200000001,59.851403,26.310987,Under way using engine,13.5,273.4,273.4,Tanker,TRANSIT_01
25/12/2024 01:21:00,200000001,59.851513,26.307269,Under way using engine,14.0,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 01:21:30,200000001,59.851724,26.303435,Under way using engine,14.1,273.7,273.7,Tanker,TRANSIT_01
25/12/2024 01:22:00,200000001,59.85185,26.299558,Under way using engine,13.2,276.9,276.9,Tanker,TRANSIT_01
25/12/2024 01:22:30,200000001,59.852071,26.29594,Under way using engine,13.8,273.0,273.0,Tanker,TRANSIT_01
25/12/2024 01:23:00,200000001,59.85217,26.292151,Under way using engine,14.2,277.4,277.4,Tanker,TRANSIT_01
25/12/2024 01:23:30,200000001,59.852424,26.288256,Under way using engine,13.7,276.4,276.4,Tanker,TRANSIT_01
25/12/2024 01:24:00,200000001,59.852635,26.284509,Under way using engine,14.3,273.5,273.5,Tanker,TRANSIT_01
25/12/2024 01:24:30,200000001,59.852757,26.280571,Under way using engine,14.4,275.3,275.3,Tanker,TRANSIT_01
25/12/2024 01:25:00,200000001,59.852941,26.276632,Under way using engine,14.2,274.9,274.9,Tanker,TRANSIT_01
25/12/2024 01:25:30,200000001,59.853111,26.27272,Under way using engine,14.4,275.5,275.5,Tanker,TRANSIT_01
25/12/2024 01:26:00,200000001,59.853301,26.268756,Under way using engine,13.5,276.4,276.4,Tanker,TRANSIT_01
25/12/2024 01:26:30,200000001,59.853511,26.265062,Under way using engine,14.5,271.8,271.8,Tanker,TRANSIT_01
25/12/2024 01:27:00,200000001,59.853576,26.261058,Under way using engine,13.7,277.0,277.0,Tanker,TRANSIT_01
25/12/2024 01:27:30,200000001,59.853808,26.257302,Under way using engine,14.2,272.4,272.4,Tanker,TRANSIT_01
25/12/2024 01:28:00,200000001,59.853891,26.253399,Under way using engine,14.9,276.6,276.6,Tanker,TRANSIT_01
25/12/2024 01:28:30,200000001,59.854128,26.249332,Under way using engine,14.0,276.0,276.0,Tanker,TRANSIT_01
25/12/2024 01:29:00,200000001,59.854331,26.245498,Under way using engine,14.1,273.9,273.9,Tanker,TRANSIT_01
25/12/2024 01:29:30,200000001,59.854463,26.24161,Under way using engine,13.7,274.8,274.8,Tanker,TRANSIT_01
25/12/2024 01:30:00,200000001,59.854621,26.237839,Under way using engine,14.8,278.3,278.3,Tanker,TRANSIT_01
25/12/2024 01:30:30,200000001,59.854918,26.233789,Under way using engine,13.8,276.9,276.9,Tanker,TRANSIT_01
25/12/2024 01:31:00,200000001,59.855148,26.230022,Under way using engine,14.4,276.5,276.5,Tanker,TRANSIT_01
25/12/2024 01:31:30,200000001,59.855374,26.226081,Under way using engine,14.6,275.9,275.9,Tanker,TRANSIT_01
25/12/2024 01:32:00,200000001,59.855582,26.222069,Under way using engine,14.4,276.2,276.2,Tanker,TRANSIT_01
25/12/2024 00:00:00,200000002,59.905476,24.56704,Under way using engine,13.7,85.9,85.9,Passenger,TRANSIT_02
25/12/2024 00:00:30,200000002,59.905611,24.570819,Under way using engine,13.6,90.5,90.5,Passenger,TRANSIT_02
25/12/2024 00:01:00,200000002,59.905596,24.574573,Under way using engine,13.6,88.2,88.2,Passenger,TRANSIT_02
25/12/2024 00:01:30,200000002,59.905654,24.578324,Under way using engine,13.2,87.9,87.9,Passenger,TRANSIT_02
25/12/2024 00:02:00,200000002,59.905721,24.581948,Under way using engine,13.2,86.2,86.2,Passenger,TRANSIT_02
25/12/2024 00:02:30,200000002,59.905842,24.585588,Under way using engine,12.6,88.0,88.0,Passenger,TRANSIT_02
25/12/2024 00:03:00,200000002,59.905904,24.589046,Under way using engine,13.0,87.8,87.8,Passenger,TRANSIT_02
25/12/2024 00:03:30,200000002,59.905974,24.592639,Under way using engine,13.4,90.6,90.6,Passenger,TRANSIT_02
25/12/2024 00:04:00,200000002,59.905955,24.596341,Under way using engine,13.2,87.9,87.9,Passenger,TRANSIT_02
25/12/2024 00:04:30,200000002,59.906023,24.59997,Under way using engine,13.0,87.9,87.9,Passenger,TRANSIT_02
25/12/2024 00:05:00,200000002,59.906088,24.603549,Under way using engine,13.0,86.2,86.2,Passenger,TRANSIT_02
25/12/2024 00:05:30,200000002,59.906206,24.607129,Under way using engine,12.6,86.7,86.7,Passenger,TRANSIT_02
25/12/2024 00:06:00,200000002,59.906305,24.610589,Under way using engine,13.2,88.6,88.6,Passenger,TRANSIT_02
25/12/2024 00:06:30,200000002,59.906349,24.614235,Under way using engine,13.0,85.2,85.2,Passenger,TRANSIT_02
25/12/2024 00:07:00,200000002,59.9065,24.617813,Under way using engine,13.5,89.4,89.4,Passenger,TRANSIT_02
25/12/2024 00:07:30,200000002,59.906521,24.621534,Under way using engine,13.1,89.4,89.4,Passenger,TRANSIT_02
25/12/2024 00:08:00,200000002,59.90654,24.625142,Under way using engine,12.6,86.6,86.6,Passenger,TRANSIT_02
25/12/2024 00:08:30,200000002,59.906644,24.62862,Under way using engine,13.2,88.4,88.4,Passenger,TRANSIT_02
25/12/2024 00:09:00,200000002,59.906696,24.632264,Under way using engine,13.5,89.8,89.8,Passenger,TRANSIT_02
25/12/2024 00:09:30,200000002,59.906703,24.63599,Under way using engine,12.6,87.7,87.7,Passenger,TRANSIT_02
25/12/2024 00:10:00,200000002,59.906774,24.639453,Under way using engine,13.2,87.4,87.4,Passenger,TRANSIT_02
25/12/2024 00:10:30,200000002,59.906857,24.643078,Under way using engine,12.8,87.6,87.6,Passenger,TRANSIT_02
25/12/2024 00:11:00,200000002,59.906933,24.646615,Under way using engine,12.9,88.2,88.2,Passenger,TRANSIT_02
25/12/2024 00:11:30,200000002,59.906987,24.650161,Under way using engine,13.2,86.9,86.9,Passenger,TRANSIT_02
25/12/2024 00:12:00,200000002,59.907085,24.653794,Under way using engine,13.2,87.3,87.3,Passenger,TRANSIT_02
25/12/2024 00:12:30,200000002,59.907173,24.657421,Under way using engine,12.6,88.3,88.3,Passenger,TRANSIT_02
25/12/2024 00:13:00,200000002,59.907225,24.660898,Under way using engine,13.7,87.1,87.1,Passenger,TRANSIT_02
25/12/2024 00:13:30,200000002,59.90732,24.664656,Under way using engine,12.2,86.1,86.1,Passenger,TRANSIT_02
25/12/2024 00:14:00,200000002,59.907434,24.668019,Under way using engine,13.1,85.1,85.1,Passenger,TRANSIT_02
25/12/2024 00:14:30,200000002,59.90759,24.671612,Under way using engine,13.0,87.9,87.9,Passenger,TRANSIT_02
25/12/2024 00:15:00,200000002,59.907656,24.675201,Under way using engine,12.0,89.7,89.7,Passenger,TRANSIT_02
25/12/2024 00:15:30,200000002,59.907665,24.67851,Under way using engine,13.7,88.5,88.5,Passenger,TRANSIT_02
25/12/2024 00:16:00,200000002,59.907716,24.682285,Under way using engine,12.9,86.2,86.2,Passenger,TRANSIT_02
25/12/2024 00:16:30,200000002,59.907836,24.685839,Under way using engine,12.7,86.7,86.7,Passenger,TRANSIT_02
25/12/2024 00:17:00,200000002,59.907936,24.689339,Under way using engine,13.6,87.4,87.4,Passenger,TRANSIT_02
25/12/2024 00:17:30,200000002,59.908023,24.693096,Under way using engine,12.9,90.6,90.6,Passenger,TRANSIT_02
25/12/2024 00:18:00,200000002,59.908003,24.696663,Under way using engine,13.1,90.7,90.7,Passenger,TRANSIT_02
25/12/2024 00:18:30,200000002,59.90798,24.700271,Under way using engine,13.0,90.5,90.5,Passenger,TRANSIT_02
25/12/2024 00:19:00,200000002,59.907965,24.703864,Under way using engine,13.2,88.1,88.1,Passenger,TRANSIT_02
25/12/2024 00:19:30,200000002,59.908027,24.707506,Under way using engine,13.4,92.6,92.6,Passenger,TRANSIT_02
25/12/2024 00:20:00,200000002,59.907941,24.7112,Under way using engine,13.5,86.8,86.8,Passenger,TRANSIT_02
25/12/2024 00:20:30,200000002,59.908045,24.714905,Under way using engine,12.9,87.3,87.3,Passenger,TRANSIT_02
25/12/2024 00:21:00,200000002,59.908129,24.718451,Under way using engine,13.1,89.2,89.2,Passenger,TRANSIT_02
25/12/2024 00:21:30,200000002,59.908153,24.722058,Under way using engine,13.1,88.3,88.3,Passenger,TRANSIT_02
25/12/2024 00:22:00,200000002,59.908207,24.725662,Under way using engine,13.2,88.4,88.4,Passenger,TRANSIT_02
